"i","j","id","sc","bx1","bx2","bx3","year","eventid","x1","x2","x3","x4","error","y","ratio"
10,27,297,43.7880933347085,1.45318603515625,1.61666666666667,1.5,2,1197,3.09781773830797,2.72978264544749,1.08045376586714,2.4605068073229,0.011308232936203,54.334936303354,1.24086097761844
10,28,298,46.2891491342386,1.3759765625,1.63333333333333,1.5,2,1198,2.19425390279927,2.91830665619539,2.9035712098076,2.47804186046381,-0.502263832939697,57.9280515968888,1.25143911003629
10,29,299,48.8749785039976,1.29205322265625,1.65,1.5,2,1199,2.45444118307357,3.20260106577325,2.40380801090888,2.20557153381841,-0.0834654485005476,60.8527854707967,1.24507032705537
10,30,300,51.5484548537714,1.201416015625,1.66666666666667,1.5,2,1200,2.1148021781239,3.17934526313603,1.9657564205464,1.64325851237735,0.787745334344679,63.1245007975057,1.22456630323008
11,1,301,1.01685340540722,1.10926818847656,1.2,1.5,2,1201,0.429042127613755,0.26824690025297,-0.348044039210039,1.09140339321674,-0.105139919638064,1.18746649093591,1.16778533131858
11,2,302,2.06817317241739,1.21148681640625,1.21666666666667,1.5,2,1202,0.240025993355413,0.0365652388694814,-0.142833971879064,-0.0791195160717522,0.284321843748546,2.47352009218344,1.1959927365716
11,3,303,3.15512754226943,1.30665588378906,1.23333333333333,1.5,2,1203,-0.107289635839929,0.408093732918758,0.596335065798975,0.415756443994359,-0.419612841623333,3.99314226933787,1.26560407331923
11,4,304,4.27892435387168,1.394775390625,1.25,1.5,2,1204,0.941325361754977,0.384674130544826,0.416883641624899,1.77801514235186,0.126346992376451,6.82437692101353,1.59488141332498
11,5,305,5.44081238596938,1.47584533691406,1.26666666666667,1.5,2,1205,0.163739617545796,0.0889609960209431,-0.0723709659685358,0.34401785173453,-0.545988376985321,5.1406058393475,0.944823212909153
11,6,306,6.6420827448051,1.54986572265625,1.28333333333333,1.5,2,1206,-0.861389837547061,0.328644561563555,0.200741159185293,0.462687008751248,-0.134862072310708,5.89505434888693,0.88753100125071
11,7,307,7.88407029881404,1.61683654785156,1.3,1.5,2,1207,0.542152316884425,0.091738966580101,1.59401726532173,0.879277505847865,0.398833014098318,11.6697615478902,1.4801696465905
11,8,308,9.16815516194857,1.6767578125,1.31666666666667,1.5,2,1208,-0.0992187243034093,0.439858368766791,0.918108594087119,0.593921689185197,0.10405385843941,11.0621529926062,1.20658439971855
11,9,309,10.4957642272801,1.72962951660156,1.33333333333333,1.5,2,1209,-0.0729439870235289,0.604914655632016,0.974344256344743,0.170822383600759,-0.326130689190592,12.3115367237681,1.17300050355253
11,10,310,11.8683727525827,1.77545166015625,1.35,1.5,2,1210,0.995258099772496,1.10237838377586,0.551497771141434,0.979641067843696,-0.341784713317644,15.6090781595996,1.31518266951996
11,11,311,13.2875059996601,1.81422424316406,1.36666666666667,1.5,2,1211,0.797087823118941,1.44460069813224,0.776638606294215,0.600616554515476,-0.60455351998343,17.268294062532,1.29958880643017
11,12,312,14.7547409292381,1.845947265625,1.38333333333333,1.5,2,1212,0.388133903787539,1.4764632471574,0.507174383028214,1.202750992554,-0.179141088313753,18.095276959094,1.22640424836171
11,13,313,16.2717079533052,1.87062072753906,1.4,1.5,2,1213,1.74014058166896,0.94575902654272,-0.455227538411243,1.23816915202995,0.330208795050103,20.4982811188001,1.2597498171442
11,14,314,17.8400927468495,1.88824462890625,1.41666666666667,1.5,2,1214,1.9763575951108,1.44001587172613,0.861607453797854,1.02541345679886,-0.886666861136189,24.0177061651215,1.34627697882137
11,15,315,19.4616381210038,1.89881896972656,1.43333333333333,1.5,2,1215,1.07497705363914,-0.352759524497417,1.11527500850503,1.01740041116028,-0.992544001959777,21.6775714681594,1.11386160473121
11,16,316,21.1381459596826,1.90234375,1.45,1.5,2,1216,1.46887842611978,1.80415633160754,0.666888884739828,1.17206075940444,0.164560816904968,27.713378477967,1.31106003955246
11,17,317,22.8714792218598,1.89881896972656,1.46666666666667,1.5,2,1217,0.86265201414007,1.28931962306397,0.604995042293988,2.24907071456231,-1.19982236079622,26.1081715470537,1.14151652780291
11,18,318,24.6635640117153,1.88824462890625,1.48333333333333,1.5,2,1218,1.27161828188198,1.18152365296268,0.653340620988382,0.805405003301179,0.180643660538555,29.9779384130803,1.21547471398865
11,19,319,26.5163917189489,1.87062072753906,1.5,1.5,2,1219,1.77240226458138,2.04857000294429,2.10327372609517,1.49310096961033,0.39789594389032,36.4575456700615,1.37490598481424
11,20,320,28.4320212316403,1.845947265625,1.51666666666667,1.5,2,1220,1.03127968386237,2.00158411779705,0.65839525570931,1.46857782516062,0.344598632788083,34.7036365725049,1.22058281716128
11,21,321,30.4125812241143,1.81422424316406,1.53333333333333,1.5,2,1221,1.62336575162351,2.28828752755071,1.82076184531631,1.74753805194789,0.0837472670420639,39.6813283034929,1.30476686641874
11,22,322,32.4602725223537,1.77545166015625,1.55,1.5,2,1222,2.29305020075407,2.15573237707083,1.06173884146274,1.65658448550538,0.0282117842446757,41.4936775390027,1.27829110215967
11,23,323,34.5773705495876,1.72962951660156,1.56666666666667,1.5,2,1223,1.59333511743578,1.27359962678463,0.911692251905761,1.50621448313389,-0.370609634172205,40.3254848241914,1.16623919584517
11,24,324,36.766227854774,1.6767578125,1.58333333333333,1.5,2,1224,1.72817184169351,2.13477490437632,2.44300942836146,1.75226797768214,0.644335582185014,47.3528634816658,1.28794456882302
11,25,325,39.0292767267848,1.61683654785156,1.6,1.5,2,1225,2.84430367165505,2.38664747003184,1.39618314177287,1.73621777267112,-0.558983765322557,48.9819777556927,1.25500603299875
11,26,326,41.369031897199,1.54986572265625,1.61666666666667,1.5,2,1226,2.91045876746876,1.84300704473052,2.18518964329626,1.765369292339,-0.31689329556595,51.8202714031293,1.2526343747154
11,27,327,43.7880933347085,1.47584533691406,1.63333333333333,1.5,2,1227,1.69731722312375,2.10273820879892,1.66974593678174,2.43992040996336,0.817717817401467,53.0498801739986,1.21151381880217
11,28,328,46.2891491342386,1.394775390625,1.65,1.5,2,1228,2.60047413799471,2.19495915206743,2.22860336220262,2.0697596970251,0.0978222409875464,56.9786363510732,1.23092857433683
11,29,329,48.8749785039976,1.30665588378906,1.66666666666667,1.5,2,1229,1.76359467015424,2.51880994176349,2.17690091438505,2.4456266009825,-0.148758078330487,58.4939997192266,1.196808704774
11,30,330,51.5484548537714,1.21148681640625,1.68333333333333,1.5,2,1230,3.20850164790152,3.24843272882233,2.10205183712139,2.09916352907222,0.415790157533398,64.4725753073549,1.2507179020253
12,1,331,1.01685340540722,1.113525390625,1.21666666666667,1.5,2,1231,0.178197176386183,-0.35999082915257,0.778286765424362,0.0878238983842642,-0.32625976581685,1.61846202603499,1.59163751375434
12,2,332,2.06817317241739,1.2197265625,1.23333333333333,1.5,2,1232,-0.301378934715677,1.01163669624926,0.0910027500340785,-0.0990985816660713,0.467141085794278,3.55190374991955,1.71741119036366
12,3,333,3.15512754226943,1.318603515625,1.25,1.5,2,1233,0.0126133056499762,-0.479031672100715,1.26837055315859,0.998151762163121,0.67701998435992,5.15254571541506,1.63307050075982
12,4,334,4.27892435387168,1.41015625,1.26666666666667,1.5,2,1234,0.294517007374218,0.598309460867644,-0.722743792735189,-0.240831378404177,0.241730148975396,4.60971246285669,1.07730636992582
12,5,335,5.44081238596938,1.494384765625,1.28333333333333,1.5,2,1235,-1.12376309349334,0.301872931624873,0.994514003824985,1.04502542664352,-0.57711570621106,5.06353683399298,0.930658231673397
12,6,336,6.6420827448051,1.5712890625,1.3,1.5,2,1236,0.666976806600436,0.38713993183434,-0.103827172965161,0.521254088264976,0.224323099864022,8.26196035775846,1.24388097456634
12,7,337,7.88407029881404,1.640869140625,1.31666666666667,1.5,2,1237,0.803840910629004,0.815600003997476,1.41724006395047,0.134230444428726,-0.821161392120007,11.5816400854395,1.46899249327871
12,8,338,9.16815516194857,1.703125,1.33333333333333,1.5,2,1238,0.682577199375594,1.30119803569904,-0.312465196212134,1.36912602008842,0.648315275535814,12.2452176501181,1.33562504493168
12,9,339,10.4957642272801,1.758056640625,1.35,1.5,2,1239,0.960768596507431,-0.259259031508504,1.26618308454729,0.658584895120649,0.152219186497104,13.8863439592555,1.32304267307785
12,10,340,11.8683727525827,1.8056640625,1.36666666666667,1.5,2,1240,1.55186163251343,0.415458122180007,0.964903431027873,1.01121184598857,-0.26881239767181,16.4168490482341,1.38324346483486
12,11,341,13.2875059996601,1.845947265625,1.38333333333333,1.5,2,1241,1.05079807488687,1.49875749407026,-0.607912005680033,0.152659446487208,0.242962732376875,16.6315997567089,1.25167204117419
12,12,342,14.7547409292381,1.87890625,1.4,1.5,2,1242,0.776097829791042,0.699884514897963,0.39042734831786,0.569310178923107,0.385077885319374,18.1635132208972,1.23102894913623
12,13,343,16.2717079533052,1.904541015625,1.41666666666667,1.5,2,1243,0.901469799615463,1.46690645018521,0.880445269604197,0.717675467487066,0.21197780044662,21.5993573369688,1.32741795753416
12,14,344,17.8400927468495,1.9228515625,1.43333333333333,1.5,2,1244,0.741142107290452,0.254634003699115,0.701511966146208,0.257809247292568,-0.889912983303269,19.7925293771056,1.10944094618571
12,15,345,19.4616381210038,1.933837890625,1.45,1.5,2,1245,0.381198665504809,1.14269571677281,1.04852674417611,1.5741013487006,-0.00477514788177082,23.4237383019157,1.20358513277645
12,16,346,21.1381459596826,1.9375,1.46666666666667,1.5,2,1246,0.68764230797989,2.13611183578143,0.786386958853502,0.399543466365864,0.25837845385062,27.0413758493373,1.27926904757466
12,17,347,22.8714792218598,1.933837890625,1.48333333333333,1.5,2,1247,1.19413306598939,2.0062388848153,1.11476992048902,1.37392982338136,0.663990258408759,30.4928051429366,1.33322400563373
12,18,348,24.6635640117153,1.9228515625,1.5,1.5,2,1248,0.321466092307321,1.26795432419536,1.40424821978182,1.68579494182257,0.251532153384784,29.5415315589497,1.19778031856699
12,19,349,26.5163917189489,1.904541015625,1.51666666666667,1.5,2,1249,2.04210269735786,1.01398697927046,0.989320184671019,2.51615925114213,0.232405943466277,33.6599265365517,1.26940071233365
12,20,350,28.4320212316403,1.87890625,1.53333333333333,1.5,2,1250,1.54585394487285,1.64366839538911,1.56706716570837,1.02315757448381,0.300733502149851,36.5081616605581,1.28405087218809
12,21,351,30.4125812241143,1.845947265625,1.55,1.5,2,1251,1.64587880438795,1.21331357238553,1.09579004246057,0.449857123476981,-0.663657744315738,36.3114500591971,1.19396146586879
12,22,352,32.4602725223537,1.8056640625,1.56666666666667,1.5,2,1252,1.64667174077203,2.15968848150318,1.38450075601537,1.34842854984858,-0.0111417314618966,40.8827298643162,1.25946970519617
12,23,353,34.5773705495876,1.758056640625,1.58333333333333,1.5,2,1253,0.937489139533508,1.70608395089151,1.93420012624531,1.98815958160892,-0.390643619696054,41.4374857154418,1.19839898340494
12,24,354,36.766227854774,1.703125,1.6,1.5,2,1254,1.61723144724432,1.94642367508098,3.02672006163749,1.2813484869063,-0.0603996771280887,47.1145334588197,1.28146226055393
12,25,355,39.0292767267848,1.640869140625,1.61666666666667,1.5,2,1255,2.51497708133568,1.86932964210667,2.35217995793133,1.34000091206096,-0.376156826250462,49.3302210409799,1.26392864992873
12,26,356,41.369031897199,1.5712890625,1.63333333333333,1.5,2,1256,1.77649762381348,2.26050650984527,1.49389814098301,2.46950775703779,-0.633651949522003,49.4597790777542,1.19557497020139
12,27,357,43.7880933347085,1.494384765625,1.65,1.5,2,1257,2.68504271799829,2.83216572099456,2.71553415265669,2.14108334264887,-0.256451811107887,56.2905031250557,1.28552076234014
12,28,358,46.2891491342386,1.41015625,1.66666666666667,1.5,2,1258,2.78735637483675,2.47210857817731,2.16752720652923,1.69665361571352,0.128512440734009,57.7197413613487,1.24693891421424
12,29,359,48.8749785039976,1.318603515625,1.68333333333333,1.5,2,1259,2.83166091535339,2.49353552378201,1.89268086202457,2.35305069133148,-0.0345797503969143,59.6107095497135,1.21965699779976
12,30,360,51.5484548537714,1.2197265625,1.7,1.5,2,1260,3.14707306790264,2.7670369245278,2.67880154600632,1.44640220985525,-0.80696214197507,63.3022264175522,1.22801404226612
13,1,361,1.01685340540722,1.11683654785156,1.23333333333333,1.5,2,1261,0.13580863696556,-0.219668172553091,-0.564900213184127,-0.561186246293835,-0.439282603915568,-0.389027548489639,-0.382579776417077
13,2,362,2.06817317241739,1.22613525390625,1.25,1.5,2,1262,-0.716592564752245,-0.311874095087075,0.0164907456369317,-0.253847573911081,-1.12525556285386,-0.300828297169738,-0.145456048449808
13,3,363,3.15512754226943,1.32789611816406,1.26666666666667,1.5,2,1263,0.274478239046186,0.419429182133633,-0.0146367383166089,1.11092322244572,0.554132444787588,4.58306043176798,1.4525753302738
13,4,364,4.27892435387168,1.422119140625,1.28333333333333,1.5,2,1264,-0.63714882946986,1.15551885201599,-0.274156581439503,-0.543311842574549,1.13761931910669,5.5821231150904,1.30456223420719
13,5,365,5.44081238596938,1.50880432128906,1.3,1.5,2,1265,0.308004346134609,0.82189028900921,0.43173494532016,0.433842292651617,0.175014253491986,7.79660472157728,1.4329854015336
13,6,366,6.6420827448051,1.58795166015625,1.31666666666667,1.5,2,1266,0.67038421030161,0.490839599977935,-0.474698989802245,0.346904747576204,0.61595197789654,8.2567960976602,1.24310346842909
13,7,367,7.88407029881404,1.65956115722656,1.33333333333333,1.5,2,1267,0.317448600905521,0.493114319938013,0.277618149954785,0.721665545514501,0.337278616112155,9.82208726725445,1.24581426788291
13,8,368,9.16815516194857,1.7236328125,1.35,1.5,2,1268,0.301806326912988,0.0355828651036465,-0.286880595805854,0.61841468877727,-0.0117708938936924,9.29430353032334,1.01375940591607
13,9,369,10.4957642272801,1.78016662597656,1.36666666666667,1.5,2,1269,0.330023364596909,1.02315834013096,0.0692557677028736,0.643274300364658,0.31024298650673,12.895703842968,1.22865791987306
13,10,370,11.8683727525827,1.82916259765625,1.38333333333333,1.5,2,1270,1.33119106288951,0.870932966343468,-0.104641063937774,1.06190519157508,-0.852488252479703,14.4986784102099,1.22162310810931
13,11,371,13.2875059996601,1.87062072753906,1.4,1.5,2,1271,0.429753432789734,0.852100748044162,0.692999408024555,1.48892676689114,0.988908903750194,17.3127607418165,1.30293530947488
13,12,372,14.7547409292381,1.904541015625,1.41666666666667,1.5,2,1272,2.31923794285731,1.21521056699001,0.095592383890441,0.773480358130536,0.027494682413564,21.0642562778887,1.42762630526081
13,13,373,16.2717079533052,1.93092346191406,1.43333333333333,1.5,2,1273,1.4525497125071,0.441041739719976,0.186109510916337,1.27885300398145,0.13972383292606,20.1275181990143,1.23696407634491
13,14,374,17.8400927468495,1.94976806640625,1.45,1.5,2,1274,0.809636650994671,1.52222955609453,0.743971217856533,1.30217049329653,-0.737818132452936,22.0040679850199,1.23340547032222
13,15,375,19.4616381210038,1.96107482910156,1.46666666666667,1.5,2,1275,1.55572670762859,0.889561728621269,0.972185066667699,0.578794866304858,-0.781649917678873,24.4938528259292,1.2585709729899
13,16,376,21.1381459596826,1.96484375,1.48333333333333,1.5,2,1276,0.672639858893169,0.210656234281743,1.29246372237154,0.678503988954985,0.751221283287191,25.4621684634588,1.20456015925065
13,17,377,22.8714792218598,1.96107482910156,1.5,1.5,2,1277,1.11516538490064,1.38394122917275,1.96918261723168,0.649811531965599,-0.0494161599799,30.0386715981005,1.31336811697735
13,18,378,24.6635640117153,1.94976806640625,1.51666666666667,1.5,2,1278,1.13218674162146,0.556678580507594,1.25686390758641,1.71358232140877,-0.389128103875221,29.2115291703449,1.18440016035271
13,19,379,26.5163917189489,1.93092346191406,1.53333333333333,1.5,2,1279,0.614272540279065,1.74507474935504,1.6886374983472,2.15732737182308,-0.311972594883042,32.5992699139654,1.22940067636238
13,20,380,28.4320212316403,1.904541015625,1.55,1.5,2,1280,1.47576025066703,0.906374319822499,1.13004913560103,1.48744797797312,0.461883844191851,34.8045049015829,1.22413051882682
13,21,381,30.4125812241143,1.87062072753906,1.56666666666667,1.5,2,1281,0.658177964298083,1.63651518396514,2.03434710515635,1.30261559329822,-0.14947979437039,37.1096972181159,1.22020873350571
13,22,382,32.4602725223537,1.82916259765625,1.58333333333333,1.5,2,1282,1.34212255344077,1.49836608609345,1.62913759135196,2.25382955958333,-1.08646773774439,38.6448845175099,1.19052865286012
13,23,383,34.5773705495876,1.78016662597656,1.6,1.5,2,1283,1.67297944676191,1.99509328161448,1.65682924530015,2.20610177334835,0.277334555811199,43.5102804010025,1.2583455511345
13,24,384,36.766227854774,1.7236328125,1.61666666666667,1.5,2,1284,1.84038950419557,1.74750064158679,1.63693345269508,2.48276236222483,-0.941221379352767,44.277688428908,1.20430326994121
13,25,385,39.0292767267848,1.65956115722656,1.63333333333333,1.5,2,1285,2.49227643369191,0.842490269000316,2.11901024071543,2.32425697177039,-1.50328704329112,46.2166576463602,1.18415357706701
13,26,386,41.369031897199,1.58795166015625,1.65,1.5,2,1286,2.29603072310409,2.65774964056553,1.63423228737696,1.0269218780063,0.216174837437481,52.067827871158,1.2586184757851
13,27,387,43.7880933347085,1.50880432128906,1.66666666666667,1.5,2,1287,1.94395352267872,1.71447674572534,2.70796076128115,2.51398191515618,-0.193326924799558,53.447214270109,1.22058784020505
13,28,388,46.2891491342386,1.422119140625,1.68333333333333,1.5,2,1288,1.87004502676913,3.05225354308221,1.74504180737159,1.96204324799814,0.063629339569983,56.76772814212,1.22637225362457
13,29,389,48.8749785039976,1.32789611816406,1.7,1.5,2,1289,2.62998108444108,2.26858631704198,1.93690640776306,3.03987716193407,-0.151358794902659,58.9779177325852,1.20670984495187
13,30,390,51.5484548537714,1.22613525390625,1.71666666666667,1.5,2,1290,3.12213188644511,3.72323692187668,1.67801430989405,2.61084031568958,-0.0136754631902291,64.2715135446257,1.24681745994029
14,1,391,1.01685340540722,1.11920166015625,1.25,1.5,2,1291,0.624401351915142,-0.29940776177886,0.168283647514673,-0.635256169214505,-0.674088976086704,0.919761228036187,0.904517035735202
14,2,392,2.06817317241739,1.230712890625,1.26666666666667,1.5,2,1292,0.473210240458303,0.130894501078846,0.112930657924315,0.75343158220215,0.438082792761574,3.42383759633976,1.65548883526895
14,3,393,3.15512754226943,1.33453369140625,1.28333333333333,1.5,2,1293,-0.963136924826703,0.684667557539428,0.112947369857646,-1.19972779159449,0.335514477820584,3.25338109810011,1.03114091411975
14,4,394,4.27892435387168,1.4306640625,1.3,1.5,2,1294,-0.127921671005379,0.716588647923354,-0.137897821208298,-0.434445846284018,-0.394551769667819,4.42607815716943,1.03439037270304
14,5,395,5.44081238596938,1.51910400390625,1.31666666666667,1.5,2,1295,-0.174330852160626,0.432636128402632,0.522080301800034,0.674986386550204,-0.487975104111656,6.04076860809964,1.11026960306101
14,6,396,6.6420827448051,1.599853515625,1.33333333333333,1.5,2,1296,0.226267944795709,0.720154282281837,-0.291053904585984,0.0455030852714144,-0.338805302198495,7.1888978623914,1.08232585148295
14,7,397,7.88407029881404,1.67291259765625,1.35,1.5,2,1297,0.617177686290478,1.39708766984468,0.347967796670397,0.38133406959192,0.609222453098903,11.9337971275965,1.51365940120951
14,8,398,9.16815516194857,1.73828125,1.36666666666667,1.5,2,1298,1.12455705358696,-0.170669449273338,-0.155351913342661,0.151479399250625,0.288260563562387,10.9449360489622,1.19379917285737
14,9,399,10.4957642272801,1.79595947265625,1.38333333333333,1.5,2,1299,0.551254730298086,0.495639876870227,0.687487638425601,0.4084810225726,0.041093597230453,13.2437555998782,1.2618190836886
14,10,400,11.8683727525827,1.845947265625,1.4,1.5,2,1300,0.691376211000357,1.47762371878373,0.127552093820275,-0.240524637602906,0.540248702341931,15.9448668281665,1.34347539975072
14,11,401,13.2875059996601,1.88824462890625,1.41666666666667,1.5,2,1301,0.225443205968302,0.450996727286525,0.116655917918246,0.725099893726354,-0.735901020878751,13.7911928087744,1.03790679824544
14,12,402,14.7547409292381,1.9228515625,1.43333333333333,1.5,2,1302,1.32343306404175,1.31914721138287,1.1497253993123,-0.0161508455636253,-0.365770934506413,20.5491010984058,1.39271175257883
14,13,403,16.2717079533052,1.94976806640625,1.45,1.5,2,1303,0.58037996695217,1.12574052523124,1.64799395118412,-0.319915771835874,-0.212786287846989,21.294842679765,1.30870359404646
14,14,404,17.8400927468495,1.968994140625,1.46666666666667,1.5,2,1304,1.39671502630479,0.638505648304151,0.704620858238735,1.23326346728298,0.0218498017274075,22.6054724896981,1.26711630990204
14,15,405,19.4616381210038,1.98052978515625,1.48333333333333,1.5,2,1305,1.76189078977051,1.35098495565155,0.863606355707253,2.41025484639434,0.124917393418348,26.3754032528658,1.35525093462715
14,16,406,21.1381459596826,1.984375,1.5,1.5,2,1306,0.67624383155746,1.15321663401417,0.859209460406233,1.10459722802715,-0.819061776732823,24.6796446778272,1.16754065020174
14,17,407,22.8714792218598,1.98052978515625,1.51666666666667,1.5,2,1307,2.55368937649515,0.790022785820644,1.14273949288356,0.246435562349433,-0.369035574773686,30.4724119837585,1.33233236417144
14,18,408,24.6635640117153,1.968994140625,1.53333333333333,1.5,2,1308,1.33718692006247,1.34493863503929,0.46369013373541,1.51192612042023,0.131404858243093,30.1856565214785,1.22389677773821
14,19,409,26.5163917189489,1.94976806640625,1.55,1.5,2,1309,1.73084134868339,1.1084302571763,1.27386797517737,1.52854525573719,0.0227829066773437,33.5427826766939,1.26498292196837
14,20,410,28.4320212316403,1.9228515625,1.56666666666667,1.5,2,1310,0.921705594722126,1.29562942685198,1.52137952169213,0.173619629711176,0.876003346405847,35.3922163389622,1.24480127707475
14,21,411,30.4125812241143,1.88824462890625,1.58333333333333,1.5,2,1311,2.05995345123351,1.79836703290777,1.66867319495552,1.77658920117951,0.026366415327505,39.6790679407343,1.30469254313976
14,22,412,32.4602725223537,1.845947265625,1.6,1.5,2,1312,1.84125231853824,2.15032054303135,1.66455441701901,1.41697363975754,-0.212430138677933,41.5840415607858,1.28107493651352
14,23,413,34.5773705495876,1.79595947265625,1.61666666666667,1.5,2,1313,1.51794259451284,1.12946282848655,1.68454981066452,1.68618010646674,0.513058587897853,42.1693821410993,1.21956590309908
14,24,414,36.766227854774,1.73828125,1.63333333333333,1.5,2,1314,1.67915586289447,2.57524232385248,2.19243766341291,1.47872963236399,0.622852234328202,47.8028108654777,1.30018263103569
14,25,415,39.0292767267848,1.67291259765625,1.65,1.5,2,1315,1.66442561782901,1.54831757483202,2.10088994040173,2.09962389247139,0.738024127687361,48.2577983474755,1.23645125902006
14,26,416,41.369031897199,1.599853515625,1.66666666666667,1.5,2,1316,2.88799980134621,1.12743943648487,2.38156812343127,1.77672640702875,0.257437597407004,51.6982640425358,1.24968513092123
14,27,417,43.7880933347085,1.51910400390625,1.68333333333333,1.5,2,1317,2.28517182880201,1.58027468552547,2.510803141785,1.93046185798045,0.44357768323785,54.1294184593386,1.23616751351978
14,28,418,46.2891491342386,1.4306640625,1.7,1.5,2,1318,2.65878571858702,2.62227280212461,1.83567362213284,0.878670074331711,-0.851218994443261,56.4531335140771,1.21957596045594
14,29,419,48.8749785039976,1.33453369140625,1.71666666666667,1.5,2,1319,2.2294077040259,2.36654373422292,2.2452003489519,2.19665297069679,-0.816508301642311,58.4640571624357,1.19619606907149
14,30,420,51.5484548537714,1.230712890625,1.73333333333333,1.5,2,1320,2.68809931644169,2.72847343935322,2.56709606683709,2.83446687468561,0.376944909677645,63.8136763052753,1.23793577297898
15,1,421,1.01685340540722,1.12062072753906,1.26666666666667,1.5,2,1321,0.112363087339984,0.172736764824094,-0.524160436359197,-0.148714883984714,-0.292249503740865,0.283079553921548,0.27838777194062
15,2,422,2.06817317241739,1.23345947265625,1.28333333333333,1.5,2,1322,0.302953659569482,-0.10729779825604,0.314772081253465,0.268918939674134,0.770219611112583,3.54653312548677,1.71481439406807
15,3,423,3.15512754226943,1.33851623535156,1.3,1.5,2,1323,-0.210839740915731,0.623901286046975,0.211106771187477,-0.0151968315825093,0.448043149692466,4.44869010433116,1.40998740771389
15,4,424,4.27892435387168,1.435791015625,1.31666666666667,1.5,2,1324,-0.104221527386325,0.461186649293743,0.18362481197655,-0.414130140133365,-0.643182674050464,4.3687676533668,1.0209967019898
15,5,425,5.44081238596938,1.52528381347656,1.33333333333333,1.5,2,1325,-0.725291347879877,-0.323109197704788,0.305510572083762,0.768703690170653,-0.0999687067758347,4.26202212073702,0.783342967628844
15,6,426,6.6420827448051,1.60699462890625,1.35,1.5,2,1326,-0.142753252889822,0.111387702575881,1.2798796845134,1.41967503783317,-0.432457642376785,8.05041431702301,1.21203162115368
15,7,427,7.88407029881404,1.68092346191406,1.36666666666667,1.5,2,1327,0.626540693661147,1.07549477820095,-0.341167877189025,0.631757692347669,-0.325745147711567,9.56958315067917,1.21378714141079
15,8,428,9.16815516194857,1.7470703125,1.38333333333333,1.5,2,1328,0.38197631610983,0.687266696388584,0.840501240512761,0.484828301313315,1.71829024450728,13.7652556791828,1.50142045330057
15,9,429,10.4957642272801,1.80543518066406,1.4,1.5,2,1329,0.510405485094515,-0.550713549382179,0.31384706090584,1.36072006953978,-0.279515696066602,10.8375241726307,1.03256170183991
15,10,430,11.8683727525827,1.85601806640625,1.41666666666667,1.5,2,1330,0.698874586554401,0.489018956934718,0.403676220850896,-0.060373578442568,-0.16616534275253,14.2976224555612,1.20468262613759
15,11,431,13.2875059996601,1.89881896972656,1.43333333333333,1.5,2,1331,0.490635254432169,1.02110025734448,0.263398786976889,0.869083127503757,-0.0802495018003303,15.9975592421846,1.203954996716
15,12,432,14.7547409292381,1.933837890625,1.45,1.5,2,1332,0.468034235151324,1.06013349835547,1.34196662699019,1.49545459077364,0.229937721252599,19.4399245016367,1.31753750166595
15,13,433,16.2717079533052,1.96107482910156,1.46666666666667,1.5,2,1333,1.04520486370876,1.2647938037868,0.558253808274135,1.41832117062424,-0.192342080021376,20.8215024473895,1.27961382462989
15,14,434,17.8400927468495,1.98052978515625,1.48333333333333,1.5,2,1334,0.257368733349466,0.470033684172008,0.37274513139818,1.10417689434279,-0.474209281541495,19.1319442360936,1.07241282360891
15,15,435,19.4616381210038,1.99220275878906,1.5,1.5,2,1335,1.3455716249256,0.548608888895868,1.30544089433795,-0.14525892732554,0.183177046809836,25.1065413459895,1.29005283059361
15,16,436,21.1381459596826,1.99609375,1.51666666666667,1.5,2,1336,1.56224989474672,1.70421175620833,0.885588610296574,1.02219684544538,0.182448610911554,28.3520959004637,1.34127638036659
15,17,437,22.8714792218598,1.99220275878906,1.53333333333333,1.5,2,1337,0.93724639875583,1.55881748186525,0.684618072543874,1.31057613045902,0.122379496925072,28.2781574943938,1.23639390439454
15,18,438,24.6635640117153,1.98052978515625,1.55,1.5,2,1338,1.84555214099612,1.87983902820098,1.17923300098365,1.42369690851185,-0.0638121197134379,32.9375228724905,1.33547296152515
15,19,439,26.5163917189489,1.96107482910156,1.56666666666667,1.5,2,1339,1.63096483757754,1.6055175183955,0.843234454824293,2.3639790474193,-0.640506150598785,32.8544921195292,1.23902574934624
15,20,440,28.4320212316403,1.933837890625,1.58333333333333,1.5,2,1340,1.47246458515436,1.20889544806253,1.18157523167144,0.865762978029306,-0.154607814146791,34.8113685318079,1.22437192376138
15,21,441,30.4125812241143,1.89881896972656,1.6,1.5,2,1341,0.87015574040129,1.53950493054713,2.38429638359751,0.901452475855539,-0.789550805297107,37.3149511095793,1.22695771314511
15,22,442,32.4602725223537,1.85601806640625,1.61666666666667,1.5,2,1342,1.18797381975746,1.4158020726984,2.00769252580858,1.94016095454708,-0.430704403438688,39.5348877970444,1.21794688475948
15,23,443,34.5773705495876,1.80543518066406,1.63333333333333,1.5,2,1343,1.9715317679435,2.11189343388334,1.1565887084779,1.63763638650137,0.0398916367002328,43.3610440046562,1.25402953768482
15,24,444,36.766227854774,1.7470703125,1.65,1.5,2,1344,2.18199747380164,1.45626177485643,1.96994617593203,1.79370734441231,-0.313748418086697,45.6223336375273,1.24087610558621
